Time,X,Y,Orientation_Z,Orientation_W
2024-08-06 15:45:05,2.168154716491699,0.7481555938720703,-0.7138088512656566,0.7003405770443433
2024-08-06 15:45:20,0.8634185791015625,-0.9182157516479492,-0.9975435232485547,0.07004940559962136
2024-08-06 15:45:24,-1.7603635787963867,-0.4023733139038086,0.6833467515157301,0.7300939783294333
2024-08-06 15:45:27,-0.9608950614929199,2.0412049293518066,0.2468152218683751,0.9690625605470808
2024-08-06 15:45:30,0.8465490341186523,3.015808582305908,0.24183507291855705,0.9703173694758206
